session_id,user_id,video_id,video_title,session_duration_sec,video_duration_sec,last_position_sec,completed_flag,watch_time_sec,watch_time_ratio,completion_ratio,engagement_velocity,num_pause,total_pause_duration_sec,avg_pause_duration_sec,median_pause_duration_sec,pause_freq_per_min,long_pause_count,long_pause_ratio,num_seek,num_seek_forward,num_seek_backward,total_seek_forward_sec,total_seek_backward_sec,avg_seek_forward_sec,avg_seek_backward_sec,largest_forward_seek_sec,largest_backward_seek_sec,seek_jump_std_sec,seek_forward_ratio,seek_backward_ratio,skip_time_ratio,rewatch_time_ratio,rewatch_to_skip_ratio,seek_density_per_min,first_seek_time_sec,early_skip_flag,num_ratechange,time_at_speed_lt1x_sec,time_at_speed_1x_sec,time_at_speed_gt1x_sec,fast_ratio,slow_ratio,playback_speed_variance,avg_playback_rate_when_playing,unique_speed_levels,num_buffering_events,buffering_time_sec,buffering_freq_per_min,play_pause_ratio,attention_index,skim_flag,deep_flag,engagement_label
1d1a6683-5307-44bf-b111-8731d8b65e03,user_340,vid_B,SQL Basics for Beginners,353.3489816144322,900.0,648.477401107838,0,507.28705080422134,0.563652278671357,0.7205304456753755,1.4356544866353338,10,73.23923167059266,7.323923167059267,7.374510568492696,0.6666666666222222,3,0.29999999997,16,10,6,1037.5144940144198,380.3251510458046,103.75144940144197,63.38752517430077,258.5003839618234,184.4124064266009,155.34704184352728,0.6249999999609375,0.3749999999765625,1.1527938822369634,0.4225835011615356,0.36657301945594356,1.0666666665955555,85.43503509613417,0,5,39.30576237781246,244.8088321863748,69.23438705024495,0.07692709672240891,0.04367306930863198,0.1206001660310409,1.0,3,5,4.219402669753905,0.3333333333111111,0.599999939940006,0.32523544273047733,1,1,1
e4a531a9-0261-4efa-8167-59f873157d22,user_078,pTB0EiLXUC8,Data Structures Crash Course,198.9291188060151,600.0,178.42457171399656,0,191.878517218126,0.31979752869687667,0.2973742861899943,0.9645572170068827,3,13.53862225015197,4.51287408338399,4.758594857046189,0.29999999997,1,0.3333333332222222,6,2,4,61.98215877090616,165.14013821379646,30.99107938545308,41.285034553449115,87.80849221246615,56.637706195770456,94.45583871058349,0.33333333327777775,0.6666666665555555,0.1033035979513381,0.27523356368920204,2.6642914883087783,0.59999999994,134.24441780838305,0,2,19.70499341524598,162.3391307389887,16.88499465178043,0.028141657752920483,0.032841655692021895,0.06098331344494238,1.0,2,7,4.635261556988659,0.69999999993,1.9999993326668892,0.30797069827198914,0,0,1
4bf3f602-b344-4ded-91cc-327fda2d9899,user_449,vid_C,SQL Basics for Beginners,843.2596787361815,1800.0,673.1216245291857,0,1054.2825205942786,0.5857125114412659,0.37395645807176986,1.2502465695657512,3,17.627551095416074,5.8758503651386915,5.975062100364743,0.09999999999666667,0,0.0,6,2,4,96.9026671398776,192.72571914646917,48.4513335699388,48.181429786617294,64.34130281153516,96.92487403727748,57.3310402568267,0.33333333327777775,0.6666666665555555,0.053834815077679864,0.10706984397020117,1.9888217876313004,0.19999999999333334,218.12515501175753,0,1,69.91822331784186,684.392006864362,88.9494485539776,0.04941636030773788,0.03884345739877946,0.08825981770651734,1.0,3,3,2.2426821671515342,0.09999999999666667,2.9999989990003337,0.4569082930089142,0,1,1
a644dc56-d8ba-4adc-8d5f-9b71e0abd2e1,user_544,vid_D,SQL Basics for Beginners,365.60529471985853,900.0,300.7108923041852,0,423.9186074038748,0.4710206748931942,0.3341232136713169,1.159497998319578,4,12.327444136141512,3.081861034035378,3.85998487589597,0.2666666666488889,0,0.0,2,1,1,68.11043132846262,28.211433502913568,68.11043132846262,28.211433502913568,105.03374973214486,36.98302260184086,46.1672835562604,0.49999999975,0.49999999975,0.07567825703154105,0.03134603722542469,0.4141958845891502,0.13333333332444444,133.6961449739141,0,1,48.403528266298885,273.93904539855106,43.262721055008555,0.048069690061067205,0.05378169807360567,0.10185138813467287,0.75,4,1,0.09362449788420746,0.06666666666222222,0.749999812312547,0.2503734797415283,0,0,1
3f68db24-e2f6-404c-a648-775a3d4f3c91,user_375,pTB0EiLXUC8,SQL Basics for Beginners,49.2285314039309,180.0,78.91873800090244,0,68.45721016495354,0.38031783424974186,0.4384374333383469,1.3906002923763154,3,28.509276404444986,9.503092134814995,9.217968293472723,0.9999999996666666,2,0.6666666664444444,5,3,2,155.9457660416881,53.20937730812315,51.98192201389604,26.604688654061576,79.85247448148111,57.342722269260264,131.36198961176973,0.59999999988,0.39999999992,0.8663653668934541,0.295607651710153,0.34120397866887986,1.6666666661111111,54.919529619416224,0,0,0.0,27.866958467468752,21.36157293646215,0.1186754052019082,0.0,0.1186754052019082,1.5,2,5,2.862406004637311,1.6666666661111111,3.333332221111482,0.20567298891828603,1,0,0
5ed5633e-1405-4066-a4cd-6d2788cb9d6b,user_407,vid_B,Machine Learning Intro Lecture,581.0491008000317,1200.0,746.7494979713107,0,859.17232153469,0.7159769346122417,0.6222912483094256,1.4786570022227705,3,20.814628857690515,6.938209619230172,7.7813422772419205,0.1499999999925,1,0.3333333332222222,8,3,5,320.112181361483,301.37804883977157,106.70406045382767,60.275609767954315,248.556754499198,128.7872387555197,119.93299547198527,0.374999999953125,0.624999999921875,0.26676015113434687,0.25114837403293366,0.9414728194997813,0.39999999998,123.50288602029082,0,1,64.3755125225437,405.562298819727,111.11128945776105,0.09259274121472372,0.05364626043540838,0.1462390016501321,2.0,3,7,4.407518073217522,0.3499999999825,0.9999996663334446,0.5930424975192439,0,1,1
dabb3df1-c47e-4309-8606-2696128494ef,user_185,vid_D,SQL Basics for Beginners,91.21933227573209,300.0,119.45519648851186,0,32.60062806982137,0.1086687602327379,0.39818398829503954,0.35738726930077547,7,15.145176372964546,2.163596624709221,2.59702360949073,1.3999999997199999,3,0.4285714285102041,10,7,3,786.775735329015,92.05762711560266,112.39653361843071,30.685875705200885,285.0,77.95642175011689,106.06979791819325,0.69999999993,0.29999999997,2.6225857844213083,0.30685875705098603,0.11700614018067293,1.9999999996,71.99819953622607,0,2,10.26984974800559,45.225809048418114,35.72367347930838,0.11907891159729768,0.03423283249323786,0.15331174409053555,1.25,3,3,1.3172931777131847,0.59999999988,0.42857136728572304,-0.23306568617145815,1,0,0
9ade7cdb-179b-49e8-b31b-df95014e0330,user_768,vid_B,Python Loops Tutorial,285.2180497494884,454.0,247.5256504211845,0,390.41484520863105,0.8599445929705529,0.5452106837471025,1.368829376507447,9,49.514595954000384,5.501621772666709,5.944991652193837,1.1894273126181374,3,0.3333333332962963,3,1,2,43.876289927929975,133.8719871734487,43.876289927929975,66.93599358672435,113.87739399651876,144.74842288668668,71.44818584393987,0.3333333332222222,0.6666666664444444,0.09664381041372981,0.2948722184430701,3.0510920775740598,0.39647577087271246,41.24301288769693,0,1,20.691387305383873,251.6754839865142,12.851178457590311,0.028306560479211464,0.04557574296330022,0.07388230344251168,1.0,2,2,0.8841425562187667,0.2643171805818083,0.4444443950123512,0.5764212185445802,0,1,1
707b36bc-41d5-4bd8-b4da-ce6e6ebe30ec,user_644,vid_D,"Object-Oriented Programming, Simplified",737.2510344432804,1200.0,750.8515196584589,0,1038.8998760693667,0.8657498967244722,0.6257095997153824,1.4091535006830622,5,13.407347475594236,2.681469495118847,4.9366450535928905,0.2499999999875,3,0.59999999988,2,1,1,58.83990056688798,62.00671146700575,58.83990056688798,62.00671146700575,105.25914208625578,182.59965815512277,79.13496060782153,0.49999999975,0.49999999975,0.049033250472365786,0.05167225955579507,1.0537992934370781,0.099999999995,121.82801261805274,0,0,72.33413204115355,603.909711758626,61.007190643500834,0.05083932553620833,0.060278443367577726,0.11111776890378605,0.75,4,4,3.0627732981637443,0.19999999999,0.799999839840032,0.6303733510979437,0,0,1
9cda1349-220b-4aee-9956-dd9feb0f2314,user_340,vid_D,Machine Learning Intro Lecture,304.12813181216234,600.0,190.36651009429193,0,377.90775608332694,0.6298462601388782,0.3172775168238199,1.2425938824873008,5,7.0904885106280515,1.4180977021256103,2.5799979237254225,0.49999999995,1,0.19999999996,4,1,3,71.74212958033654,95.77723787327155,71.74212958033654,31.925745957757183,127.59490013198561,72.15784064918306,74.80102604298963,0.2499999999375,0.7499999998125,0.11957021596702828,0.15962872978851986,1.3350096606655548,0.39999999996,73.70460901564319,0,0,24.101866271633853,252.0691764917442,27.957089048784283,0.04659514841456282,0.040169777119322805,0.08676492553388562,1.0,3,2,0.8479712775384407,0.19999999998,0.599999879880024,0.40236780778535963,0,1,1
60ae5170-2abd-4137-8c61-db6ed815cd3a,user_742,vid_D,"Object-Oriented Programming, Simplified",391.2130344718651,1200.0,204.86476846809305,0,397.4208627985832,0.33118405233215265,0.17072064039007753,1.015868153099967,3,20.752766158763443,6.9175887195878145,6.069715430090472,0.1499999999925,0,0.0,7,1,6,58.83959571784608,143.2386221635124,58.83959571784608,23.873103693918733,142.17689947030357,39.40680415108904,53.06766712947724,0.1428571428367347,0.8571428570204082,0.04903299643149754,0.11936551846949418,2.4343419815252183,0.3499999999825,158.8976395355931,0,1,32.1236186362921,293.18783771100146,65.90157812457154,0.05491798177043052,0.026769682196887776,0.0816876639673183,1.0,2,5,4.381690534479613,0.2499999999875,0.6666664442222964,0.24665671801060285,0,0,1
c232d7cd-010c-4cb9-ad99-545ca31a4818,user_401,vid_A,Machine Learning Intro Lecture,704.776542871085,1200.0,791.4266030817805,0,1085.7080925950213,0.9047567438291845,0.6595221692348171,1.5404997563774967,11,88.20642565924136,8.018765969021942,8.922248506245783,0.5499999999725,0,0.0,9,1,8,33.496854419541634,736.1638683065241,33.496854419541634,92.02048353831552,58.50430766373674,222.25774467210968,46.12740088890247,0.11111111109876542,0.8888888887901234,0.027914045349594768,0.6134698902549256,21.976316376914454,0.4499999999775,131.06898776388195,0,1,84.95081807689286,571.2940361991809,48.53168859501113,0.040443073829142244,0.07079234839735173,0.11123542222649396,0.75,4,3,3.2091174883856004,0.1499999999925,0.6363635784545507,0.734276232601604,0,1,1
9dc6a95b-489a-47fa-8fef-149a8ed481a9,user_122,vid_B,Data Structures Crash Course,254.84071403888663,454.0,225.91641826105672,0,293.4107371519175,0.6462791567222852,0.4976132560816227,1.1513495332068253,5,6.313870804601608,1.2627741609203216,2.229567682086356,0.6607929514545208,1,0.19999999996,4,1,3,36.58461377241191,119.57062491025863,36.58461377241191,39.85687497008621,104.25077808951119,80.45447905888518,124.64453599529637,0.2499999999375,0.7499999998125,0.08058284971879148,0.2633714205065975,3.2682903355620048,0.5286343611636166,62.08793510206925,0,2,22.579100276593355,201.07062029357024,31.190993468723047,0.06870262878558225,0.049733701049655556,0.1184363298352378,1.0,3,2,0.865926531856472,0.2643171805818083,0.399999919920016,0.43878922742767756,0,1,1
99ef4bbc-8c88-4a35-ac4f-d8e127511187,user_031,pTB0EiLXUC8,SQL Basics for Beginners,174.84543268044462,300.0,110.3013249196554,0,183.95046313605053,0.6131682104535018,0.367671083065518,1.0520747400430792,10,58.47201410520714,5.8472014105207135,4.998685305132209,1.9999999996,0,0.0,8,2,6,178.69466623523417,341.7731841043725,89.34733311761708,56.962197350728744,131.11861457663332,114.16553963220163,92.24356980025972,0.24999999996875,0.74999999990625,0.5956488874487951,1.1392439470107776,1.9126066655995226,1.59999999968,39.71213437919659,0,1,18.590539808130778,133.28897372252388,22.965919149789954,0.076553063832378,0.061968466026896034,0.13852152985927405,0.9,3,3,1.977317015147673,0.59999999988,0.699999929930007,0.4373743797894335,0,1,1
c6fc32a3-89e0-4931-96d4-f8455f9881a1,user_234,vid_C,"Object-Oriented Programming, Simplified",246.93786533955046,454.0,201.81334279462118,0,302.0989227716295,0.6654161294529284,0.44452278148594976,1.2233803121080955,7,46.2108359466187,6.6015479923741,6.620530592054962,0.9251101320363291,2,0.2857142856734694,7,0,7,0.0,392.89576901487743,0.0,56.127967002125345,0.0,110.85822551756921,31.402049121245625,0.0,0.9999999998571428,0.0,0.8654091828502468,864544.6382120347,0.9251101320363291,39.09679225378352,0,1,10.802416348537246,219.36605718305617,16.769391807957042,0.0369369863610575,0.023793868609060468,0.06073085497011797,1.0,2,7,5.1538743916471175,0.9251101320363291,0.2857142448571487,0.6447548999261622,0,1,1
ae4109c9-4549-4436-abc5-d8f23cf33250,user_402,vid_A,Machine Learning Intro Lecture,66.83553557396161,300.0,80.3480285768612,0,9.600908441072516,0.03200302813690838,0.26782676192287064,0.143649756951589,8,30.795019993937593,3.849377499242199,2.77025371991799,1.59999999968,0,0.0,11,6,5,757.4427033507884,180.6526778430537,126.24045055846474,36.13053556861074,285.0,70.10427163258605,123.70644886426344,0.5454545454049586,0.45454545450413225,2.5248090111608787,0.6021755928081718,0.23850332892683476,2.19999999956,22.226521843897125,0,4,1.7748880415852861,41.29604012888686,23.76460740348946,0.07921535801136749,0.005916293471931233,0.08513165148329872,1.0,3,4,3.3547922445238383,0.79999999984,0.24999996871875393,-0.1887948126220337,1,0,0
bc710cd7-c403-49c6-9a08-eff7e958bd00,user_518,vid_A,Python Loops Tutorial,149.9869648065471,600.0,203.13067688613754,0,21.192051848789763,0.03532008641464961,0.3385511281435626,0.14129262416891988,4,11.270123663543131,2.817530915885783,2.9223175695335937,0.39999999996,1,0.2499999999375,8,4,4,337.3437445277881,112.17625039030311,84.33593613194702,28.044062597575778,185.36661572724327,44.85426722428265,96.58539924934995,0.4999999999375,0.4999999999375,0.5622395742120431,0.18696041731686025,0.3325274367584554,0.79999999992,93.91253253619959,0,1,13.182190163952228,89.43058692961641,47.374187712978454,0.07895697952149916,0.021970316939883765,0.10092729646138293,1.0,2,5,5.600875123677092,0.49999999995,0.9999997497500626,0.019166964189172905,0,0,0
8a7bfdf4-f815-442a-a87e-8230ec016f79,user_544,vid_C,"Object-Oriented Programming, Simplified",224.2565393639324,600.0,229.64427943470236,0,215.7883540681889,0.35964725678031484,0.38274046572450393,0.9622388478805373,3,16.096789315082315,5.365596438360772,5.461809921288971,0.29999999997,1,0.3333333332222222,10,3,7,363.7290885825456,237.5490880690024,121.2430295275152,33.935584009857486,208.05857290704984,87.00709557767955,103.3405356644312,0.29999999997,0.69999999993,0.6062151476365657,0.3959151467810108,0.6530923791315347,0.9999999999,64.70554299874755,0,2,14.728095991046494,154.54567271194927,54.98277066093664,0.09163795110140834,0.024546826651703248,0.11618477775311159,1.25,2,3,1.0218986584659762,0.29999999997,1.3333328884445927,0.2724049276950338,0,0,0
c04faf02-5302-40a2-97e2-8067abb20bd5,user_380,vid_C,SQL Basics for Beginners,289.67746890108293,900.0,84.62096777621412,0,327.350935269534,0.3637232614105933,0.09402329752912679,1.1300531467298394,3,0.15000000000000002,0.05,0.8813470495199534,0.19999999998666668,0,0.0,2,1,1,41.358527585095096,17.65400679425702,41.358527585095096,17.65400679425702,73.23250310749621,48.92013477854977,14.662057706117785,0.49999999975,0.49999999975,0.04595391953894349,0.019615563104708224,0.4268435865988593,0.13333333332444444,116.28369444441952,0,1,13.905631754599899,249.35006787405743,26.42176927242558,0.02935752141377358,0.015450701949538275,0.044808223363311854,1.0,1,5,4.508375325017948,0.3333333333111111,0.9999996663334446,0.1866478388989218,0,0,1
66dc9ac9-fc22-4c0e-b61e-0b7a184ee25b,user_364,pTB0EiLXUC8,Python Loops Tutorial,426.90006014925183,1200.0,224.93419971206222,0,535.4228470115899,0.44618570584299155,0.18744516642671852,1.254211224105104,2,7.200805881598638,3.600402940799319,3.949175622000621,0.099999999995,1,0.49999999975,3,1,2,25.21852748420755,22.06782022401041,25.21852748420755,11.033910112005206,53.25599712646601,22.907256729532982,106.14913261801246,0.3333333332222222,0.6666666664444444,0.021015439570155444,0.018389850186660017,0.8750221106791348,0.1499999999925,172.10261031126333,0,4,40.04258372408252,340.5771517382017,46.280324686967596,0.03856693723910753,0.033368819770040956,0.07193575700914848,1.0,3,4,3.105155393071498,0.19999999999,0.9999994995002504,0.31477209566917325,0,0,0
a3737e59-a793-4fad-9973-caa2ff6f66d0,user_190,pTB0EiLXUC8,SQL Basics for Beginners,449.58616955661023,1200.0,485.473173178697,0,360.7183496028124,0.30059862466901033,0.40456097764891413,0.8023341775788095,6,28.468997410238025,4.744832901706338,5.130671676317959,0.299999999985,1,0.16666666663888888,5,4,1,365.118771061926,71.90516082701524,91.2796927654815,71.90516082701524,168.27217079031726,122.04053475041262,110.6109653055357,0.79999999984,0.19999999996,0.30426564255135147,0.0599209673557961,0.19693570960131607,0.2499999999875,180.94942393051633,0,2,55.17170014413802,301.6289973648322,92.78547204764004,0.07732122670630227,0.04597641678674337,0.12329764349304564,1.0,3,3,0.2749898750969839,0.1499999999925,0.8333331943055787,0.1611573406292073,1,0,0
9c55065d-68ff-4489-9296-fff6ee4a1fab,user_415,vid_C,SQL Basics for Beginners,185.17841976278578,600.0,287.8770228937652,0,137.93119004415922,0.22988531674026538,0.4797950381562753,0.7448556382547422,3,9.49766050012887,3.16588683337629,1.2653465779421804,0.29999999997,0,0.0,8,2,6,237.44093719979486,186.36198609287635,118.72046859989743,31.06033101547939,153.95604801372102,65.57042988130355,86.7216230640955,0.24999999996875,0.74999999990625,0.39573489533233186,0.3106033101542762,0.7848752489550181,0.79999999992,74.46461918236038,0,3,30.467938861051927,119.62970474726754,35.08077615446631,0.0584679602573464,0.05077989810166858,0.10924785835901499,0.9,3,5,2.7290471625944406,0.49999999995,1.3333328884445927,0.10562855333884305,0,0,0
07698bc8-9179-4e66-8fca-076498644423,user_273,vid_D,"Object-Oriented Programming, Simplified",203.8982879542364,900.0,431.43004509391545,0,80.84947056311412,0.08983274507012681,0.47936671677101717,0.3965186337457808,2,8.193506686445218,4.096753343222609,3.0828565091198534,0.13333333332444444,1,0.49999999975,16,10,6,1244.74573834951,6.832995261282534,124.474573834951,1.138832543547089,231.45672072717383,2.8964010792570973,157.53541691733184,0.6249999999609375,0.3749999999765625,1.3830508203868077,0.0075922169569721575,0.005489466728267146,1.0666666665955555,103.70020791570371,0,2,21.698556789476772,105.51011386668667,76.68961729807296,0.08521068588665305,0.02410950754383629,0.10932019343048935,1.5,2,1,0.06928752479877964,0.06666666666222222,0.4999997497501252,-0.16279916184287954,1,0,0
7a1078eb-422f-4f10-8836-02d7bb65b448,user_357,vid_C,Data Structures Crash Course,120.7631849774396,600.0,214.39310269753253,0,84.56678449496373,0.14094464082493954,0.3573218378292209,0.7002695772727576,8,7.892896981473917,0.9866121226842396,1.970660645703425,0.79999999992,0,0.0,4,3,1,250.30684677513653,56.04568437763924,83.43561559171218,56.04568437763924,236.9383344749522,108.08622351738543,85.8684714503114,0.7499999998125,0.2499999999375,0.4171780779578656,0.09340947396257639,0.22390737856730009,0.39999999996,90.9328943012216,0,0,13.178283672397676,53.93252857667324,53.652372728368675,0.08942062121379876,0.02196380612062619,0.11138442733442495,2.0,2,2,0.6529371729060482,0.19999999998,0.24999996871875393,0.11518102704722172,1,0,0
e4330443-cfb4-43f2-848c-03b96d605c64,user_749,pTB0EiLXUC8,Python Loops Tutorial,91.22569892120276,180.0,138.75041928050612,0,150.5142028427785,0.836190015793214,0.7708356626694784,1.6499101088952681,6,31.082043353563677,5.18034055892728,5.690798425955759,1.9999999993333333,0,0.0,8,2,6,138.70962835964374,360.0,69.35481417982187,69.93534354824375,156.2649797660172,103.41730472790248,79.62638841630493,0.24999999996875,0.74999999990625,0.7706090464381842,1.999999999988889,2.59534638386521,2.6666666657777776,-1.0,0,0,7.494526207279364,67.43235973437683,16.29881297954657,0.09054896099697791,0.04163625670687627,0.1321852177038542,1.5,3,8,6.446626842794019,2.6666666657777776,1.333333110888926,0.5182894766932858,0,1,1
a5a9155b-adbb-42f5-9e9a-32c1dd894704,user_143,vid_C,Machine Learning Intro Lecture,341.77657485835994,900.0,188.88907931078785,0,322.02438118953995,0.35780486798837774,0.20987675478976428,0.94220729235774,2,0.1,0.05,0.5589009750471821,0.13333333332444444,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.00706266377833,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,1,29.286068624754925,251.3472147438066,61.14329148979839,0.06793699054414495,0.03254007624969154,0.1004770667938365,1.0,3,1,1.1276005842711285,0.06666666666222222,1.4999992492503755,0.19515352458535837,0,0,0
fc32ae34-1b81-4cd9-8c4e-68c639486e7e,user_281,pTB0EiLXUC8,Data Structures Crash Course,103.68761831287955,300.0,87.8217998598317,0,149.7316831739657,0.4991056105798857,0.29273933286610565,1.4440652182857856,6,39.62040218848287,6.603400364747145,5.719212626034358,1.19999999976,0,0.0,4,3,1,138.8384428130311,28.91364689962262,46.27948093767703,28.91364689962262,109.76100153710401,81.76327886007529,97.68651695528436,0.7499999998125,0.2499999999375,0.46279480937522766,0.09637882299842081,0.2082534474983219,0.79999999984,-1.0,0,1,7.303478925340869,96.38413938753868,0.0,0.0,0.02434492975105508,0.02434492975105508,1.0,1,2,1.935845672885824,0.39999999992,1.333333110888926,0.46064590201731115,1,0,1
dafeacad-6129-4951-8c08-adda87ba6d17,user_055,vid_C,Python Loops Tutorial,404.4514291358561,900.0,678.2424409600411,0,384.954300174693,0.42772700019410337,0.7536027121778235,0.9517936455218564,10,53.73169266700699,5.373169266700699,4.782858172145399,0.6666666666222222,1,0.09999999999,10,5,5,803.7418898573808,217.72816216498194,160.74837797147615,43.545632432996385,240.18216315761637,70.00875078623011,161.77404259539827,0.49999999995,0.49999999995,0.8930465442849864,0.24192018018304448,0.27089283371339845,0.6666666666222222,112.46436630447745,0,3,36.64232222320441,269.69096206815396,98.11814484449772,0.10902016093820967,0.040713691359070776,0.14973385229728045,1.5,3,1,0.0,0.06666666666222222,0.499999949950005,0.17518527870621287,1,0,0
c1617332-d2c3-4454-acc3-f3c3845cb8b5,user_107,vid_C,Python Loops Tutorial,767.5360833855947,1800.0,1113.0216831658586,0,939.3183765454261,0.5218435425252367,0.6183453795365881,1.22381005515842,10,43.05938782072741,4.305938782072741,4.284240611012825,0.3333333333222222,2,0.19999999998,17,11,6,1386.1668971081194,410.90754023356203,126.0151724643745,68.48459003892701,165.6293054740662,166.66186821082985,99.63118311412578,0.6470588234913495,0.352941176449827,0.7700927206151941,0.22828196679629653,0.29643400587333457,0.5666666666477778,234.05184290403707,0,1,96.30501531250354,477.3841770980724,193.84689097501865,0.10769271720828387,0.053502786284694466,0.16119550349297834,1.5,3,4,3.1196016060941263,0.1333333333288889,0.39999995996000404,0.23913762731678878,1,0,0
62c2c775-80e1-4c22-b3e7-b2efe9b69dbf,user_078,vid_B,SQL Basics for Beginners,351.4340157063325,900.0,379.28475665117344,0,356.08810488771087,0.3956534498752343,0.4214275073901927,1.013243138035489,6,45.429912633173615,7.571652105528935,6.8214509805826165,0.39999999997333335,0,0.0,6,1,5,74.72362088079618,272.0907611553103,74.72362088079618,54.41815223106206,169.22492634141315,75.20903088127498,79.73957498902122,0.16666666663888888,0.8333333331944445,0.08302624542301461,0.30232306795000885,3.6412512876761727,0.39999999997333335,128.2432140754795,0,1,32.24872568464343,275.70825689822163,43.47703312346743,0.048307814581576805,0.03583191742734178,0.08413973200891858,1.0,3,3,4.0044099960353545,0.19999999998666668,0.8333331943055787,0.38724236089681474,0,0,1
184ec8df-7c1f-40c7-aba2-e1a415ae8f1a,user_110,pTB0EiLXUC8,Machine Learning Intro Lecture,374.73453796937827,1800.0,449.3195595780734,0,214.70265544362925,0.11927925302423847,0.2496219775433741,0.5729460022726832,9,10.208250336766547,1.1342500374185052,2.3450236149436137,0.29999999999,0,0.0,9,7,2,673.9086167080119,75.92577109014734,96.27265952971598,37.96288554507367,230.29227375878222,56.226731167235606,113.72728474826516,0.777777777691358,0.22222222219753085,0.3743936759486875,0.04218098393894731,0.11266448626546152,0.29999999999,279.92853505044536,0,1,31.10693336706992,160.55177927177735,183.075825330531,0.10170879185023848,0.01728162964836258,0.11899042149860106,1.5,2,6,4.765973997316926,0.19999999999333334,0.6666665925185268,-0.012915224367205175,1,0,0
8e4c108b-fc19-46c7-99c4-b2c3f211df64,user_460,vid_B,Data Structures Crash Course,396.03134438008897,900.0,715.5838310567734,0,555.6056576262212,0.6173396195846902,0.7950931456186371,1.4029335442994095,6,29.282116659830656,4.880352776638443,4.244943475620152,0.39999999997333335,0,0.0,10,5,5,292.5711294681604,299.9822271175475,58.51422589363208,59.9964454235095,134.22296923514247,151.35479539583716,130.99978620075245,0.49999999995,0.49999999995,0.32507903274203925,0.33331358568579356,1.0253277688235012,0.6666666666222222,84.60550939723989,0,2,45.53285442729701,281.81071066530717,68.68777928748477,0.07631975476378718,0.050592060474718245,0.12691181523850542,0.9,3,1,0.0,0.06666666666222222,0.666666555444463,0.33645434428129634,0,1,1
d6e65ae5-0063-49bb-8356-bd05eeba7dc0,user_100,vid_C,"Object-Oriented Programming, Simplified",392.2551439441465,1200.0,258.6786212197967,0,429.993609988879,0.3583280083240658,0.21556551768316393,1.0962089768005947,5,16.308290691465537,3.2616581382931074,3.489335767478935,0.2499999999875,0,0.0,8,3,5,165.34234452983645,143.804770075342,55.11411484327881,28.7609540150684,82.49743799700106,64.43918706835213,75.98283334938813,0.374999999953125,0.624999999921875,0.13778528710808222,0.11983730839601846,0.8697331936398183,0.39999999998,217.66150798220968,0,2,30.801860106035083,304.9636105257349,56.489673312376496,0.04707472776027452,0.025668216755007845,0.07274294451528236,1.0,2,2,2.1605282752728447,0.099999999995,0.9999997998000401,0.21090078274740962,0,0,0
6ee03ee1-9069-4359-beaf-6b03e6886072,user_133,vid_C,"Object-Oriented Programming, Simplified",233.69656786031078,454.0,264.21664218026126,0,378.97081168750714,0.8347374706773285,0.5819749827759059,1.6216361889936297,7,45.85513839674147,6.550734056677352,6.060365457275469,0.9251101320363291,1,0.1428571428367347,2,0,2,0.0,82.88593200402522,0.0,41.44296600201261,0.0,98.25812785760941,95.5010547354458,0.0,0.9999999995,0.0,0.1825681321670543,182385.74642063366,0.2643171805818083,59.21131058319673,0,0,34.930826647352646,174.8841507239341,23.881590489024,0.05260262222240396,0.07694014680016675,0.12954276902257073,0.75,3,4,4.889822620441016,0.5286343611636166,1.4285712242857433,0.5413964891359494,0,1,1
ce79142a-2712-44e3-affc-04d7d04bf646,user_329,vid_D,Python Loops Tutorial,714.8248954197795,1800.0,787.796956099762,0,691.4241035104765,0.3841245019502647,0.4376649756109789,0.9672636025127129,11,67.74606114936827,6.1587328317607515,5.0078930826086925,0.3666666666544444,0,0.0,13,7,6,444.6768856423135,236.57377391388917,63.52526937747336,39.428962318981526,89.28679430139685,102.09971464249621,95.93001171252102,0.5384615384201183,0.4615384615029586,0.2470427142455925,0.1314298743965321,0.5320105968527646,0.4333333333188889,232.5630049838628,0,3,93.8942624762505,497.09917437319706,123.83145857033195,0.06879525476125731,0.05216347915344352,0.12095873391470083,0.75,3,7,5.628255371510046,0.23333333332555556,0.3636363305454576,0.2748260760039369,0,0,0
4e51362c-3960-463b-b611-66b3d53f1218,user_199,vid_A,Python Loops Tutorial,176.89994339400948,454.0,234.2500579826322,0,238.45070480521417,0.5252218167515731,0.5159692907106436,1.347941102913553,6,6.048065520635405,1.0080109201059009,1.2866066929121054,0.7929515417454249,1,0.16666666663888888,5,3,2,191.14055057795161,0.0,63.71351685931721,0.0,166.52213141972598,0.0,27.363942202895245,0.59999999988,0.39999999992,0.42101442858486915,0.0,0.0,0.6607929514545208,49.740796899593086,0,0,30.56994468585287,142.87212619237758,3.457872515779041,0.007616459285840142,0.06733467992463775,0.07495113921047789,0.75,2,0,1.0363742425589795,0.0,0.8333331943055787,0.24053762943036375,0,0,0
